,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
15,2020-12-16,20:00 (22:00),Premier League,Matchweek 13,Wed,Home,D,1,1,Crystal Palace,0.4,1.1,52,,Declan Rice,4-2-3-1,David Coote,Match Report,,9,2,20.1,1,0,0,2024,West Ham United
16,2020-12-21,20:00 (22:00),Premier League,Matchweek 14,Mon,Away,L,0,3,Chelsea,0.4,2.0,47,,Mark Noble,4-2-3-1,Chris Kavanagh,Match Report,,6,0,12.8,0,0,0,2024,West Ham United
17,2020-12-27,14:15 (16:15),Premier League,Matchweek 15,Sun,Home,D,2,2,Brighton,1.3,1.1,44,,Mark Noble,3-4-1-2,Simon Hooper,Match Report,,11,4,13.4,0,0,0,2024,West Ham United
18,2020-12-29,18:00 (20:00),Premier League,Matchweek 16,Tue,Away,D,0,0,Southampton,1.2,0.6,38,,Declan Rice,4-1-4-1,Andy Madley,Match Report,,8,3,13.9,0,0,0,2024,West Ham United
19,2021-01-01,17:30 (19:30),Premier League,Matchweek 17,Fri,Away,W,1,0,Everton,1.3,0.4,40,,Declan Rice,4-2-3-1,Kevin Friend,Match Report,,11,5,16.9,1,0,0,2024,West Ham United
21,2021-01-16,15:00 (17:00),Premier League,Matchweek 19,Sat,Home,W,1,0,Burnley,1.7,0.5,45,,Declan Rice,4-2-3-1,Chris Kavanagh,Match Report,,15,3,12.9,1,0,0,2024,West Ham United
22,2021-01-19,18:00 (20:00),Premier League,Matchweek 18,Tue,Home,W,2,1,West Brom,2.0,0.5,59,,Declan Rice,4-2-3-1,Graham Scott,Match Report,,14,6,18.3,1,0,0,2024,West Ham United
24,2021-01-26,18:00 (20:00),Premier League,Matchweek 20,Tue,Away,W,3,2,Crystal Palace,2.8,0.7,46,,Declan Rice,4-2-3-1,Stuart Attwell,Match Report,,17,7,15.5,0,0,0,2024,West Ham United
26,2021-01-31,16:30 (18:30),Premier League,Matchweek 21,Sun,Home,L,1,3,Liverpool,0.8,2.0,33,,Declan Rice,4-2-3-1,Jonathan Moss,Match Report,,8,2,14.7,0,0,0,2024,West Ham United
27,2021-02-03,20:15 (22:15),Premier League,Matchweek 22,Wed,Away,W,3,1,Aston Villa,1.7,0.7,44,,Declan Rice,4-2-3-1,Andy Madley,Match Report,,20,9,18.9,1,0,0,2024,West Ham United
28,2021-02-06,17:30 (19:30),Premier League,Matchweek 23,Sat,Away,D,0,0,Fulham,1.0,1.5,40,,Declan Rice,4-2-3-1,Mike Dean,Match Report,,8,1,13.3,1,0,0,2024,West Ham United
30,2021-02-15,18:00 (20:00),Premier League,Matchweek 24,Mon,Home,W,3,0,Sheffield Utd,1.9,0.7,46,,Declan Rice,3-4-2003,Simon Hooper,Match Report,,12,8,19.0,2,1,1,2024,West Ham United
31,2021-02-21,12:00 (14:00),Premier League,Matchweek 25,Sun,Home,W,2,1,Tottenham,1.1,1.1,32,,Declan Rice,4-2-3-1,Craig Pawson,Match Report,,4,4,7.6,0,0,0,2024,West Ham United
32,2021-02-27,12:30 (14:30),Premier League,Matchweek 26,Sat,Away,L,1,2,Manchester City,1.5,0.5,37,,Declan Rice,3-4-2003,Michael Oliver,Match Report,,9,3,13.0,0,0,0,2024,West Ham United
33,2021-03-08,20:00 (22:00),Premier League,Matchweek 27,Mon,Home,W,2,0,Leeds United,1.8,1.4,35,,Declan Rice,4-2-3-1,Mike Dean,Match Report,,15,4,21.2,1,0,1,2024,West Ham United
34,2021-03-14,19:15 (21:15),Premier League,Matchweek 28,Sun,Away,L,0,1,Manchester Utd,0.6,1.5,39,,Mark Noble,3-1-4-2,Martin Atkinson,Match Report,,7,0,14.0,0,0,0,2024,West Ham United
35,2021-03-21,15:00 (17:00),Premier League,Matchweek 29,Sun,Home,D,3,3,Arsenal,2.4,1.4,38,,Declan Rice,4-2-3-1,Jonathan Moss,Match Report,,15,5,12.9,0,0,0,2024,West Ham United
36,2021-04-05,20:15 (21:15),Premier League,Matchweek 30,Mon,Away,W,3,2,Wolves,1.3,2.1,35,,Mark Noble,4-2-3-1,Michael Oliver,Match Report,,9,6,12.6,0,0,0,2024,West Ham United
37,2021-04-11,14:05 (15:05),Premier League,Matchweek 31,Sun,Home,W,3,2,Leicester City,0.8,0.9,37,,Mark Noble,3-4-1-2,Mike Dean,Match Report,,4,4,15.4,0,0,0,2024,West Ham United
38,2021-04-17,12:30 (13:30),Premier League,Matchweek 32,Sat,Away,L,2,3,Newcastle Utd,1.9,2.2,66,,Mark Noble,3-4-1-2,Kevin Friend,Match Report,,15,5,19.3,0,1,1,2024,West Ham United
39,2021-04-24,17:30 (18:30),Premier League,Matchweek 33,Sat,Home,L,0,1,Chelsea,0.4,2.5,45,,Mark Noble,3-4-1-2,Chris Kavanagh,Match Report,,9,2,23.2,1,0,0,2024,West Ham United
40,2021-05-03,20:15 (21:15),Premier League,Matchweek 34,Mon,Away,W,2,1,Burnley,2.3,2.0,55,,Aaron Cresswell,4-2-3-1,Anthony Taylor,Match Report,,22,4,16.9,1,0,0,2024,West Ham United
41,2021-05-09,16:30 (17:30),Premier League,Matchweek 35,Sun,Home,L,0,1,Everton,1.3,1.5,68,,Aaron Cresswell,4-2-3-1,Stuart Attwell,Match Report,,11,0,15.8,0,0,0,2024,West Ham United
42,2021-05-15,20:00 (21:00),Premier League,Matchweek 36,Sat,Away,D,1,1,Brighton,1.7,0.8,49,,Declan Rice,4-2-3-1,Andre Marriner,Match Report,,15,2,18.6,0,0,0,2024,West Ham United
43,2021-05-19,20:15 (21:15),Premier League,Matchweek 37,Wed,Away,W,3,1,West Brom,3.4,1.1,48,5371,Declan Rice,4-2-3-1,Michael Oliver,Match Report,,20,9,16.2,1,0,1,2024,West Ham United
44,2021-05-23,16:00 (17:00),Premier League,Matchweek 38,Sun,Home,W,3,0,Southampton,1.3,1.5,38,10000,Declan Rice,4-2-3-1,Martin Atkinson,Match Report,,14,7,15.9,0,0,0,2024,West Ham United
0,2020-09-13,16:30 (17:30),Premier League,Matchweek 1,Sun,Home,L,0,1,Everton,1.1,1.2,52,,Hugo Lloris,4-2-3-1,Martin Atkinson,Match Report,,9,5,12.6,0,0,0,2024,Tottenham Hotspur
2,2020-09-20,12:00 (13:00),Premier League,Matchweek 2,Sun,Away,W,5,2,Southampton,2.1,2.0,49,,Hugo Lloris,4-3-2003,David Coote,Match Report,,9,6,17.4,0,0,0,2024,Tottenham Hotspur
4,2020-09-27,14:00 (15:00),Premier League,Matchweek 3,Sun,Home,D,1,1,Newcastle Utd,2.9,1.0,66,,Hugo Lloris,4-2-3-1,Peter Bankes,Match Report,,23,12,14.7,2,0,0,2024,Tottenham Hotspur
7,2020-10-04,16:30 (17:30),Premier League,Matchweek 4,Sun,Away,W,6,1,Manchester Utd,3.4,0.9,61,,Hugo Lloris,4-3-2003,Anthony Taylor,Match Report,,21,7,16.4,1,1,1,2024,Tottenham Hotspur
8,2020-10-18,16:30 (17:30),Premier League,Matchweek 5,Sun,Home,D,3,3,West Ham,1.7,1.9,50,,Hugo Lloris,4-2-3-1,Paul Tierney,Match Report,,11,6,19.8,1,0,0,2024,Tottenham Hotspur
10,2020-10-26,20:00 (22:00),Premier League,Matchweek 6,Mon,Away,W,1,0,Burnley,0.6,1.0,61,,Hugo Lloris,4-2-3-1,Michael Oliver,Match Report,,9,3,14.5,0,0,0,2024,Tottenham Hotspur
12,2020-11-01,19:15 (21:15),Premier League,Matchweek 7,Sun,Home,W,2,1,Brighton,1.7,0.3,44,,Hugo Lloris,4-2-3-1,Graham Scott,Match Report,,8,2,18.7,1,1,1,2024,Tottenham Hotspur
14,2020-11-08,12:00 (14:00),Premier League,Matchweek 8,Sun,Away,W,1,0,West Brom,1.9,0.8,58,,Harry Kane,4-2-3-1,Andy Madley,Match Report,,19,5,17.5,1,0,0,2024,Tottenham Hotspur
15,2020-11-21,17:30 (19:30),Premier League,Matchweek 9,Sat,Home,W,2,0,Manchester City,0.7,1.4,34,,Hugo Lloris,4-2-3-1,Mike Dean,Match Report,,4,2,21.3,1,0,0,2024,Tottenham Hotspur
17,2020-11-29,16:30 (18:30),Premier League,Matchweek 10,Sun,Away,D,0,0,Chelsea,0.2,0.8,40,,Hugo Lloris,4-2-3-1,Paul Tierney,Match Report,,5,1,23.8,1,0,0,2024,Tottenham Hotspur
19,2020-12-06,16:30 (18:30),Premier League,Matchweek 11,Sun,Home,W,2,0,Arsenal,0.3,0.6,31,2000,Hugo Lloris,4-2-3-1,Martin Atkinson,Match Report,,5,3,23.3,1,0,0,2024,Tottenham Hotspur
21,2020-12-13,14:15 (16:15),Premier League,Matchweek 12,Sun,Away,D,1,1,Crystal Palace,0.9,1.6,56,2000,Hugo Lloris,4-2-3-1,Kevin Friend,Match Report,,14,6,20.4,3,0,0,2024,Tottenham Hotspur
22,2020-12-16,20:00 (22:00),Premier League,Matchweek 13,Wed,Away,L,1,2,Liverpool,1.1,1.0,25,2000,Hugo Lloris,4-4-2002,Anthony Taylor,Match Report,,8,2,19.2,1,0,0,2024,Tottenham Hotspur
23,2020-12-20,14:15 (16:15),Premier League,Matchweek 14,Sun,Home,L,0,2,Leicester City,0.7,1.7,56,,Hugo Lloris,4-2-3-1,Craig Pawson,Match Report,,8,3,16.5,2,0,0,2024,Tottenham Hotspur
29,2020-12-27,19:15 (21:15),Premier League,Matchweek 15,Sun,Away,D,1,1,Wolves,0.4,0.9,45,,Hugo Lloris,3-4-1-2,Paul Tierney,Match Report,,6,3,17.2,1,0,0,2024,Tottenham Hotspur
30,2021-01-02,12:30 (14:30),Premier League,Matchweek 17,Sat,Home,W,3,0,Leeds United,2.6,1.1,37,,Hugo Lloris,4-2-3-1,David Coote,Match Report,,19,6,19.0,0,1,1,2024,Tottenham Hotspur
33,2021-01-13,20:15 (22:15),Premier League,Matchweek 16,Wed,Home,D,1,1,Fulham,2.4,1.1,53,,Hugo Lloris,4-2-3-1,Paul Tierney,Match Report,,15,6,15.7,1,0,0,2024,Tottenham Hotspur
34,2021-01-17,14:00 (16:00),Premier League,Matchweek 19,Sun,Away,W,3,1,Sheffield Utd,1.0,0.9,57,,Hugo Lloris,3-4-2003,Andre Marriner,Match Report,,14,5,22.1,0,0,0,2024,Tottenham Hotspur
36,2021-01-28,20:00 (22:00),Premier League,Matchweek 20,Thu,Home,L,1,3,Liverpool,0.1,2.5,50,,Hugo Lloris,3-4-2003,Martin Atkinson,Match Report,,3,2,35.0,0,0,0,2024,Tottenham Hotspur
37,2021-01-31,19:15 (21:15),Premier League,Matchweek 21,Sun,Away,L,0,1,Brighton,0.4,1.6,57,,Hugo Lloris,3-4-2003,Peter Bankes,Match Report,,8,4,21.2,1,0,0,2024,Tottenham Hotspur
38,2021-02-04,20:00 (22:00),Premier League,Matchweek 22,Thu,Home,L,0,1,Chelsea,0.6,1.6,43,,Hugo Lloris,4-2-2-2,Andre Marriner,Match Report,,7,2,20.9,1,0,0,2024,Tottenham Hotspur
39,2021-02-07,12:00 (14:00),Premier League,Matchweek 23,Sun,Home,W,2,0,West Brom,1.5,0.6,65,,Hugo Lloris,4-2-3-1,Stuart Attwell,Match Report,,13,6,16.7,0,0,0,2024,Tottenham Hotspur
41,2021-02-13,17:30 (19:30),Premier League,Matchweek 24,Sat,Away,L,0,3,Manchester City,0.3,2.2,40,,Hugo Lloris,4-2-3-1,Paul Tierney,Match Report,,7,3,20.9,1,0,0,2024,Tottenham Hotspur
43,2021-02-21,12:00 (14:00),Premier League,Matchweek 25,Sun,Away,L,1,2,West Ham,1.1,1.1,68,,Hugo Lloris,4-2-3-1,Craig Pawson,Match Report,,20,4,19.4,2,0,0,2024,Tottenham Hotspur
45,2021-02-28,14:00 (16:00),Premier League,Matchweek 26,Sun,Home,W,4,0,Burnley,2.1,0.7,58,,Hugo Lloris,4-2-3-1,Kevin Friend,Match Report,,16,7,18.9,0,0,0,2024,Tottenham Hotspur
46,2021-03-04,18:00 (20:00),Premier League,Matchweek 33,Thu,Away,W,1,0,Fulham,1.6,0.7,40,,Hugo Lloris,4-2-3-1,David Coote,Match Report,,9,2,18.9,2,0,0,2024,Tottenham Hotspur
47,2021-03-07,19:15 (21:15),Premier League,Matchweek 27,Sun,Home,W,4,1,Crystal Palace,2.7,0.5,63,,Hugo Lloris,4-2-3-1,Stuart Attwell,Match Report,,12,5,12.5,1,0,0,2024,Tottenham Hotspur
49,2021-03-14,16:30 (18:30),Premier League,Matchweek 28,Sun,Away,L,1,2,Arsenal,0.4,1.7,48,,Hugo Lloris,4-2-3-1,Michael Oliver,Match Report,,6,3,18.9,2,0,0,2024,Tottenham Hotspur
51,2021-03-21,19:30 (21:30),Premier League,Matchweek 18,Sun,Away,W,2,0,Aston Villa,1.8,0.4,50,,Hugo Lloris,4-4-2002,Mike Dean,Match Report,,8,2,18.8,0,1,1,2024,Tottenham Hotspur
52,2021-04-04,14:05 (15:05),Premier League,Matchweek 30,Sun,Away,D,2,2,Newcastle Utd,2.7,3.4,58,,Hugo Lloris,4-4-2002,Craig Pawson,Match Report,,11,4,16.0,3,0,0,2024,Tottenham Hotspur
53,2021-04-11,16:30 (17:30),Premier League,Matchweek 31,Sun,Home,L,1,3,Manchester Utd,0.9,2.1,47,,Hugo Lloris,4-3-2003,Chris Kavanagh,Match Report,,12,3,16.5,0,0,0,2024,Tottenham Hotspur
54,2021-04-16,20:00 (21:00),Premier League,Matchweek 32,Fri,Away,D,2,2,Everton,1.4,1.8,47,,Hugo Lloris,3-4-1-2,Michael Oliver,Match Report,,12,3,19.3,0,0,0,2024,Tottenham Hotspur
55,2021-04-21,18:00 (19:00),Premier League,Matchweek 29,Wed,Home,W,2,1,Southampton,1.4,0.8,62,,Hugo Lloris,4-2-3-1,David Coote,Match Report,,11,2,19.0,1,1,1,2024,Tottenham Hotspur
57,2021-05-02,19:15 (20:15),Premier League,Matchweek 34,Sun,Home,W,4,0,Sheffield Utd,2.2,0.5,66,,Hugo Lloris,4-2-3-1,Andre Marriner,Match Report,,20,10,19.6,2,0,0,2024,Tottenham Hotspur
58,2021-05-08,12:30 (13:30),Premier League,Matchweek 35,Sat,Away,L,1,3,Leeds United,0.9,2.5,47,,Hugo Lloris,4-2-3-1,Michael Oliver,Match Report,,11,3,16.8,1,0,0,2024,Tottenham Hotspur
59,2021-05-16,14:05 (15:05),Premier League,Matchweek 36,Sun,Home,W,2,0,Wolves,3.2,0.9,62,,Hugo Lloris,4-2-3-1,Martin Atkinson,Match Report,,24,11,17.3,1,0,0,2024,Tottenham Hotspur
60,2021-05-19,18:00 (19:00),Premier League,Matchweek 37,Wed,Home,L,1,2,Aston Villa,0.8,1.4,60,10000,Hugo Lloris,4-2-3-1,Craig Pawson,Match Report,,10,4,17.6,0,0,0,2024,Tottenham Hotspur
61,2021-05-23,16:00 (17:00),Premier League,Matchweek 38,Sun,Away,W,4,2,Leicester City,1.5,1.9,53,8000,Hugo Lloris,4-2-3-1,Anthony Taylor,Match Report,,11,4,13.9,0,0,0,2024,Tottenham Hotspur
1,2020-09-12,12:30 (13:30),Premier League,Matchweek 1,Sat,Away,W,3,0,Fulham,1.9,0.1,54,,Pierre-Emerick Aubameyang,3-4-2003,Chris Kavanagh,Match Report,,13,5,14.1,2,0,0,2024,Arsenal
2,2020-09-19,20:00 (21:00),Premier League,Matchweek 2,Sat,Home,W,2,1,West Ham,1.1,2.0,62,,Pierre-Emerick Aubameyang,3-4-2003,Michael Oliver,Match Report,,7,3,14.8,0,0,0,2024,Arsenal
4,2020-09-28,20:00 (21:00),Premier League,Matchweek 3,Mon,Away,L,1,3,Liverpool,1.3,2.7,34,,Pierre-Emerick Aubameyang,3-4-2003,Craig Pawson,Match Report,,4,3,15.0,0,0,0,2024,Arsenal
6,2020-10-04,14:00 (15:00),Premier League,Matchweek 4,Sun,Home,W,2,1,Sheffield Utd,0.6,0.2,64,,Pierre-Emerick Aubameyang,4-3-2003,Lee Mason,Match Report,,6,5,16.3,0,0,0,2024,Arsenal
7,2020-10-17,17:30 (18:30),Premier League,Matchweek 5,Sat,Away,L,0,1,Manchester City,0.9,1.3,42,,Pierre-Emerick Aubameyang,4-3-2003,Chris Kavanagh,Match Report,,11,3,18.4,2,0,0,2024,Arsenal
9,2020-10-25,19:15 (21:15),Premier League,Matchweek 6,Sun,Home,L,0,1,Leicester City,0.7,0.7,56,,Pierre-Emerick Aubameyang,3-4-2003,Craig Pawson,Match Report,,12,4,15.0,1,0,0,2024,Arsenal
11,2020-11-01,16:30 (18:30),Premier League,Matchweek 7,Sun,Away,W,1,0,Manchester Utd,1.0,0.4,46,,Pierre-Emerick Aubameyang,3-4-2003,Mike Dean,Match Report,,6,1,24.6,0,1,1,2024,Arsenal
13,2020-11-08,19:15 (21:15),Premier League,Matchweek 8,Sun,Home,L,0,3,Aston Villa,1.5,1.8,59,,Pierre-Emerick Aubameyang,3-4-2003,Martin Atkinson,Match Report,,13,2,16.4,0,0,0,2024,Arsenal
14,2020-11-22,16:30 (18:30),Premier League,Matchweek 9,Sun,Away,D,0,0,Leeds United,0.9,1.8,34,,Pierre-Emerick Aubameyang,4-2-3-1,Anthony Taylor,Match Report,,9,2,19.6,2,0,0,2024,Arsenal
16,2020-11-29,19:15 (21:15),Premier League,Matchweek 10,Sun,Home,L,1,2,Wolves,1.5,1.8,56,,Pierre-Emerick Aubameyang,4-2-3-1,Michael Oliver,Match Report,,13,2,15.6,2,0,0,2024,Arsenal
18,2020-12-06,16:30 (18:30),Premier League,Matchweek 11,Sun,Away,L,0,2,Tottenham,0.6,0.3,69,2000,Pierre-Emerick Aubameyang,4-2-3-1,Martin Atkinson,Match Report,,11,2,16.8,1,0,0,2024,Arsenal
20,2020-12-13,19:15 (21:15),Premier League,Matchweek 12,Sun,Home,L,0,1,Burnley,1.6,1.4,65,2000,Pierre-Emerick Aubameyang,4-2-3-1,Graham Scott,Match Report,,18,6,17.6,0,0,0,2024,Arsenal
21,2020-12-16,18:00 (20:00),Premier League,Matchweek 13,Wed,Home,D,1,1,Southampton,0.6,1.2,36,,Pierre-Emerick Aubameyang,3-4-2003,Paul Tierney,Match Report,,9,4,22.3,0,0,0,2024,Arsenal
22,2020-12-19,17:30 (19:30),Premier League,Matchweek 14,Sat,Away,L,1,2,Everton,1.4,0.6,57,,Rob Holding,3-4-2003,Andre Marriner,Match Report,,12,1,18.9,1,1,1,2024,Arsenal
24,2020-12-26,17:30 (19:30),Premier League,Matchweek 15,Sat,Home,W,3,1,Chelsea,2.0,2.6,40,,Héctor Bellerín,4-2-3-1,Michael Oliver,Match Report,,14,6,17.9,1,1,1,2024,Arsenal
29,2020-12-29,18:00 (20:00),Premier League,Matchweek 16,Tue,Away,W,1,0,Brighton,1.1,0.8,50,,Pierre-Emerick Aubameyang,4-2-3-1,Martin Atkinson,Match Report,,11,3,14.5,1,0,0,2024,Arsenal
30,2021-01-02,20:00 (22:00),Premier League,Matchweek 17,Sat,Away,W,4,0,West Brom,3.7,1.0,61,,Pierre-Emerick Aubameyang,4-2-3-1,Martin Atkinson,Match Report,,21,11,15.2,0,0,0,2024,Arsenal
32,2021-01-14,20:00 (22:00),Premier League,Matchweek 18,Thu,Home,D,0,0,Crystal Palace,0.4,0.8,67,,Pierre-Emerick Aubameyang,4-2-3-1,Andre Marriner,Match Report,,11,4,20.1,0,0,0,2024,Arsenal
33,2021-01-18,20:00 (22:00),Premier League,Matchweek 19,Mon,Home,W,3,0,Newcastle Utd,2.4,0.2,66,,Pierre-Emerick Aubameyang,4-2-3-1,David Coote,Match Report,,20,6,16.6,1,0,0,2024,Arsenal
35,2021-01-26,20:15 (22:15),Premier League,Matchweek 20,Tue,Away,W,3,1,Southampton,2.2,0.8,42,,Héctor Bellerín,4-2-3-1,Kevin Friend,Match Report,,9,4,15.2,0,0,0,2024,Arsenal
36,2021-01-30,17:30 (19:30),Premier League,Matchweek 21,Sat,Home,D,0,0,Manchester Utd,0.9,1.6,43,,Héctor Bellerín,4-2-3-1,Michael Oliver,Match Report,,17,3,20.8,3,0,0,2024,Arsenal
37,2021-02-02,18:00 (20:00),Premier League,Matchweek 22,Tue,Away,L,1,2,Wolves,0.8,1.5,45,,Héctor Bellerín,4-2-3-1,Craig Pawson,Match Report,,9,3,18.7,0,0,0,2024,Arsenal
38,2021-02-06,12:30 (14:30),Premier League,Matchweek 23,Sat,Away,L,0,1,Aston Villa,0.8,1.2,65,,Héctor Bellerín,4-2-3-1,Chris Kavanagh,Match Report,,14,3,17.3,1,0,0,2024,Arsenal
39,2021-02-14,16:30 (18:30),Premier League,Matchweek 24,Sun,Home,W,4,2,Leeds United,2.3,0.9,46,,Pierre-Emerick Aubameyang,4-2-3-1,Stuart Attwell,Match Report,,12,4,19.1,0,1,1,2024,Arsenal
41,2021-02-21,16:30 (18:30),Premier League,Matchweek 25,Sun,Home,L,0,1,Manchester City,0.3,1.8,45,,Pierre-Emerick Aubameyang,4-2-3-1,Jonathan Moss,Match Report,,7,1,19.5,0,0,0,2024,Arsenal
43,2021-02-28,12:00 (14:00),Premier League,Matchweek 26,Sun,Away,W,3,1,Leicester City,2.3,0.4,56,,Alexandre Lacazette,4-2-3-1,Paul Tierney,Match Report,,11,3,18.5,0,1,1,2024,Arsenal
44,2021-03-06,12:30 (14:30),Premier League,Matchweek 27,Sat,Away,D,1,1,Burnley,2.5,1.1,59,,Pierre-Emerick Aubameyang,4-2-3-1,Andre Marriner,Match Report,,15,2,15.5,0,0,0,2024,Arsenal
46,2021-03-14,16:30 (18:30),Premier League,Matchweek 28,Sun,Home,W,2,1,Tottenham,1.7,0.4,52,,Alexandre Lacazette,4-2-3-1,Michael Oliver,Match Report,,12,2,22.5,0,1,1,2024,Arsenal
48,2021-03-21,15:00 (17:00),Premier League,Matchweek 29,Sun,Away,D,3,3,West Ham,1.4,2.4,62,,Pierre-Emerick Aubameyang,4-2-3-1,Jonathan Moss,Match Report,,16,6,18.2,0,0,0,2024,Arsenal
49,2021-04-03,20:00 (21:00),Premier League,Matchweek 30,Sat,Home,L,0,3,Liverpool,0.1,2.4,36,,Pierre-Emerick Aubameyang,4-2-3-1,Stuart Attwell,Match Report,,3,2,18.9,0,0,0,2024,Arsenal
51,2021-04-11,19:00 (20:00),Premier League,Matchweek 31,Sun,Away,W,3,0,Sheffield Utd,1.7,0.3,55,,Alexandre Lacazette,4-2-3-1,Peter Bankes,Match Report,,14,5,18.3,1,0,0,2024,Arsenal
53,2021-04-18,13:30 (14:30),Premier League,Matchweek 32,Sun,Home,D,1,1,Fulham,2.7,0.9,69,,Héctor Bellerín,4-2-3-1,Craig Pawson,Match Report,,18,5,16.0,1,0,0,2024,Arsenal
54,2021-04-23,20:00 (21:00),Premier League,Matchweek 33,Fri,Home,L,0,1,Everton,0.8,0.5,59,,Rob Holding,4-2-3-1,Jonathan Moss,Match Report,,14,3,18.3,0,0,0,2024,Arsenal
56,2021-05-02,14:00 (15:00),Premier League,Matchweek 34,Sun,Away,W,2,0,Newcastle Utd,2.0,0.3,61,,Pierre-Emerick Aubameyang,4-2-3-1,Mike Dean,Match Report,,19,4,17.0,1,0,0,2024,Arsenal
58,2021-05-09,19:00 (20:00),Premier League,Matchweek 35,Sun,Home,W,3,1,West Brom,0.9,1.8,65,,Rob Holding,4-2-3-1,Peter Bankes,Match Report,,15,7,19.7,1,0,0,2024,Arsenal
59,2021-05-12,20:15 (21:15),Premier League,Matchweek 36,Wed,Away,W,1,0,Chelsea,0.6,1.8,33,,Pierre-Emerick Aubameyang,3-4-2003,Andre Marriner,Match Report,,5,2,20.7,0,0,0,2024,Arsenal
60,2021-05-19,19:00 (20:00),Premier League,Matchweek 37,Wed,Away,W,3,1,Crystal Palace,1.8,1.0,68,6500,Pierre-Emerick Aubameyang,4-2-3-1,Anthony Taylor,Match Report,,6,3,14.2,0,0,0,2024,Arsenal
61,2021-05-23,16:00 (17:00),Premier League,Matchweek 38,Sun,Home,W,2,0,Brighton,0.8,0.2,54,10000,Pierre-Emerick Aubameyang,4-2-3-1,Jonathan Moss,Match Report,,16,5,20.8,1,0,0,2024,Arsenal